date,open,high,low,close,volume
2017-09-29,138.93,139.16,138.42,138.58,2779345
2017-10-02,138.83,140.28,138.7,140.08,3112789
2017-10-03,140.11,140.6,139.78,140.2,2410815
2017-10-04,140.41,140.43,139.56,139.91,2349788
2017-10-05,140.1,140.92,139.91,140.14,2812646
2017-10-06,140.07,140.27,139.76,139.91,2746317
2017-10-09,139.93,141.16,139.79,140.78,2808476
2017-10-10,141.09,142.27,141.03,141.84,4221893
2017-10-11,141.75,141.81,140.68,141.0,3876023
2017-10-12,140.94,141.26,140.19,140.44,3417574
2017-10-13,140.87,141.22,140.35,140.5,2624244
2017-10-16,140.62,141.05,139.94,140.25,3195358
2017-10-17,140.06,140.52,139.63,139.97,6671517
2017-10-18,150.08,154.0,149.91,152.38,31921420
2017-10-19,152.64,153.74,151.95,153.69,10379546
2017-10-20,153.85,155.2,152.61,154.8,8238169
2017-10-23,154.78,155.22,152.39,152.4,6050665
2017-10-24,152.49,152.54,148.21,148.89,8579353
2017-10-25,149.02,149.36,146.2,146.62,7246019
2017-10-26,147.39,148.17,146.66,146.71,4502413
2017-10-27,147.61,147.7,146.06,146.79,5124969
2017-10-30,146.87,147.66,145.86,147.44,4408040
2017-10-31,147.41,147.98,146.07,147.15,4531429
2017-11-01,147.19,147.95,146.93,147.12,3392345
2017-11-02,147.27,147.56,146.05,146.47,3557114
2017-11-03,146.54,146.59,144.7,144.78,4639857
2017-11-06,144.97,145.01,143.54,144.08,4710050
2017-11-07,144.58,144.72,143.75,144.56,3874781
2017-11-08,144.8,144.99,143.54,144.77,4851982
2017-11-09,143.21,144.99,143.14,143.56,5000745
2017-11-10,143.9,144.12,142.45,142.47,4509462
2017-11-13,142.2,142.32,141.29,141.75,5347297
2017-11-14,141.32,142.29,140.88,142.21,3934351
2017-11-15,141.36,142.04,139.66,140.5,4997391
2017-11-16,141.11,142.94,140.89,142.43,5702112
2017-11-17,142.64,143.42,142.16,142.29,5147283
2017-11-20,143.89,145.14,143.18,143.76,5942953
2017-11-21,144.52,145.61,144.42,145.14,3932501
2017-11-22,145.18,145.56,144.54,144.97,3364444
2017-11-24,145.14,145.38,144.54,145.03,1247878
2017-11-27,145.24,145.65,144.82,145.17,3532421
2017-11-28,145.52,146.07,144.9,145.63,4160196
2017-11-29,145.96,146.72,145.35,146.67,5338038
2017-11-30,146.76,147.49,146.22,147.07,6805919
2017-12-01,147.48,148.07,146.06,147.82,5829210
2017-12-04,148.69,149.77,148.12,149.44,4883261
2017-12-05,149.44,149.71,147.74,148.38,5305940
2017-12-06,148.71,149.22,147.18,147.19,3570829
2017-12-07,147.12,147.53,146.39,146.68,3948462
2017-12-08,147.04,148.08,146.67,147.87,3685525
2017-12-11,148.02,148.9,147.64,148.44,4295303
2017-12-12,148.24,150.77,148.2,149.71,6618550
