date,open,high,low,close,volume
2015-10-22,150.77,154.838,150.305,153.5,2156129
2015-10-23,158.9,159.87,156.06,157.6,4210026
2015-10-26,169.47,172.99,165.83,166.24,9115737
2015-10-27,168.79,174.75,168.61,173.86,6576737
2015-10-28,173.28,174.48,167.66,172.54,4874705
2015-10-29,172.54,172.7,167.89,168.99,5011590
2015-10-30,176.88,189.5498,175.9,187.47,12645525
2015-11-02,185.4,195.81,185.39,195.19,6635761
2015-11-03,194.5,198.32,192.04,192.5,6053437
2015-11-04,194.21,199.4,194.21,197.92,4720617
2015-11-05,198.07,200.98,194.7,198.91,3940136
2015-11-06,197.25,200.39,196.5,200.3,3792556
2015-11-09,198.65,200.28,193.01,194.01,3998564
2015-11-10,193.14,198.45,189.55,196.99,4368415
2015-11-11,198.2,202.99,196.3,199.49,4544067
2015-11-12,198.8,200.8611,197.54,198.14,3158935
2015-11-13,195.61,197.13,192.845,193.95,4097055
2015-11-16,192.04,201.24,191.0,198.72,4217020
2015-11-17,199.42,200.0,195.751,196.83,2443681
2015-11-18,196.71,204.82,196.52,204.73,4569770
2015-11-19,204.65,210.9,204.65,207.8,5391298
2015-11-20,208.3,209.61,206.25,206.69,3748974
2015-11-23,206.81,209.0,205.26,207.46,3633527
2015-11-24,206.75,207.5,202.81,205.33,3334359
2015-11-25,204.96,207.58,200.7,201.8,3842958
2015-11-27,200.23,205.76,198.7,205.58,3285272
2015-11-30,206.21,217.97,202.55,217.97,26198383
2015-12-01,213.39,214.11,210.01,214.11,6677648
2015-12-02,213.85,214.53,210.55,211.36,4010552
2015-12-03,213.25,215.2,205.83,207.48,4230108
2015-12-04,208.0,210.03,206.56,208.3,3476570
2015-12-07,207.99,211.74,207.77,208.54,3426075
2015-12-08,204.29,206.52,200.69,205.02,3930029
2015-12-09,204.0,205.0,200.01,200.46,3368138
2015-12-10,201.71,201.97,197.68,200.01,3126403
2015-12-11,196.1,197.0,193.01,193.68,3662392
2015-12-14,193.89,196.09,193.32,193.89,3227845
